Filename,Recording_S3_LocationLink,Streamable_S3_Key,Recordings,temp
17151289_Mirinda_OrangeTV_BeatsForDays_160121_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151289_Mirinda_OrangeTV_BeatsForDays_160121_qt.wav,gie5dcd6e8f5gefKcsdPhQb4gfeKjGhD.mp3,Beats For Days (Original),84
Samsung_HomeAppliance_Dover_26s_151124_D_160_4-4_WB.wav,https://betterproblems-production-originals.s3.amazonaws.com/Samsung_HomeAppliance_Dover_26s_151124_D_160_4-4_WB.wav,cUhdjJdfiGhgggiSg4c6eQeEjdcef1.mp3,Dover (26s),79
JeremiahZagar_HeartStopBeating_Taut&Tethered_Tension_070111_xxx_X_NoTime_4-4_WB_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/JeremiahZagar_HeartStopBeating_Taut%26Tethered_Tension_070111_xxx_X_NoTime_4-4_WB_NXT.wav,bCfWawf7aCeHeheybjeHcVbxdTdOeFjs.mp3,Taut & Tethered (Tension),31
JeremiahZagar_HeartStopBeating_Pellucidite_Original_070111_xxx_X_4-4_WB_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/JeremiahZagar_HeartStopBeating_Pellucidite_Original_070111_xxx_X_4-4_WB_NXT.wav,imccjhjGfaaLbtaHdoixeshDbnfwhLce.mp3,Pellucidite (Original),88
Nike_NewAmbientLoop_061512.aif.aif,https://betterproblems-production-originals.s3.amazonaws.com/Nike_NewAmbientLoop_061512.aif.aif,gddZief5b7aPgGa7dJhZagfvehjobe.mp3,Pull (Extended Ambience),24
Citrix_BrandVideo_Lenticular_Original_200612_A_113_4-4_SC_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Citrix_BrandVideo_Lenticular_Original_200612_A_113_4-4_SC_NXT.wav,gzc7iyiDfAhvg8auhEdvaHgCfhcSg9b3.mp3,Lenticular (Citrus Mix),75
20-3008_FORD_Campanha_2020_CackleFolkFest_VN_200228_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/20-3008_FORD_Campanha_2020_CackleFolkFest_VN_200228_qt.wav,iVh1gvhyetdVfbf4h6jWewbnbZgJhoaO.mp3,Cackle Fest (Folk ),37
390_Antfood_Conditioner.wav,https://betterproblems-production-originals.s3.amazonaws.com/390_Antfood_Conditioner.wav,bCcebmcjcZcMgjbUcVazbba3b6gQesfU.mp3,Conditioner (Original),88
663 Belonging.wav,https://betterproblems-production-originals.s3.amazonaws.com/663+Belonging.wav,cNarbAeOhrcMioeli6bZivfWhJcvfMba.mp3,Belonging (Shorter),74
17151161_HoneyMaid_Neighbors_Sunny_160201_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151161_HoneyMaid_Neighbors_Sunny_160201_qt.wav,czj6ccfpfUdgaVjacxjQeHgEgIdSaBeb.mp3,Ocean View (Original),89
20-3018_Nissan_KicksUCL_Scan3.0_Mus_PC_200213_qt.aif,https://betterproblems-production-originals.s3.amazonaws.com/20-3018_Nissan_KicksUCL_Scan3.0_Mus_PC_200213_qt.aif,cQgdiThRgbcwg6i9hngliieXbhiyhE.mp3,Scan 3.0 (Original),25
20-3008_FORD_Campanha_2020_CackleFest_ECO_FR_Bm_80bpm.wav,https://betterproblems-production-originals.s3.amazonaws.com/20-3008_FORD_Campanha_2020_CackleFest_ECO_FR_Bm_80bpm.wav,gxaBdpcxhWc7fUf8gnd3gYfzaBgTfFa3.mp3,Cackle Fest (Eco Mix),37
275_Antfood_Friends.wav,https://betterproblems-production-originals.s3.amazonaws.com/275_Antfood_Friends.wav,eBd7fKakcfaNhAgVbOcvejbZfieyhXcn.mp3,Friends (Original),88
1300 Carbon.wav,https://betterproblems-production-originals.s3.amazonaws.com/1300+Carbon.wav,fmg9iNcBbXjAj7d6gJbDgPiJcNf8cDhv.mp3,Carbon Cycle (Guitar and Piano 90),86
17150794_Casper_SleepBetter_Cushioning.wav,https://betterproblems-production-originals.s3.amazonaws.com/17150794_Casper_SleepBetter_Cushioning.wav,iWgZiAcBbob9fzcJj8hvgeeYfNaEewaH.mp3,Cushioning (Original),85
958 Palmas.wav,https://betterproblems-production-originals.s3.amazonaws.com/958+Palmas.wav,iHf3iubpbiaWb9eZiBa2bSefg8d9d5fR.mp3,Augustine Palmas (Original),69
17151432_Pepsi_Delicious_Katiria_A_170726_PSB.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151432_Pepsi_Delicious_Katiria_A_170726_PSB.wav,gffmewi3eZgZhJbgdqdebZj5hDaYjcbf.mp3,Katiria (Original),27
AmnestyInternational_Chains_Extended_110410_xxx_x_SC_4-4_NXT_ATEdit_211221.wav,https://betterproblems-production-originals.s3.amazonaws.com/AmnestyInternational_Chains_Extended_110410_xxx_x_SC_4-4_NXT_ATEdit_211221.wav,dTaiarclbgf7bujlfwdccchpbej8aBee.mp3,Chains (Extended),93
1362 Cailin.wav,https://betterproblems-production-originals.s3.amazonaws.com/1362+Cailin.wav,fPfFjXcrgodCaSf8cWc7end7h7inh9.mp3,Cailin (Original),30
17151133_H&M_Coachella_Sandison_150323_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151133_H%26M_Coachella_Sandison_150323_qt.wav,dJbwfoeFimfZjQjlf4c5fRfZeXaFikbu.mp3,Sandison (Quicker Build),76
AFSP_Volkswagen_Estancia_Flying_LS_140815.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_Volkswagen_Estancia_Flying_LS_140815.wav,jtjpgIbeboeLfYinbDbFgje1aWfPc8.mp3,Flying (Longer Mix),76
Buck_BuckTheVote_VoteVoteVoteCollageMinimal_LIB_WB.wav,https://betterproblems-production-originals.s3.amazonaws.com/Buck_BuckTheVote_VoteVoteVoteCollageMinimal_LIB_WB.wav,eHffj2f1gtftcnjwgvhthDj7hFhAjFei.mp3,"""""""America (My Country, 'Tis of Thee)"""", America the Beautiful, God Save the Queen (Collage No Vox 12)""",75
AFSP_Teto_Brafrica_Mix_082813_LS_23HS_2p-01.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_Teto_Brafrica_Mix_082813_LS_23HS_2p-01.wav,dcdUaEgAjPfKj4cPjbifckgjhQd3gQf4.mp3,Acoustic Dreams (Original),32
20-3191_LIC_AlleghenyCollege_EvolutionChangeAndSuccess_Soul_VN_200720_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/20-3191_LIC_AlleghenyCollege_EvolutionChangeAndSuccess_Soul_VN_200720_qt.wav,bljDdtfncPihfqcfiIfKfdbbbZdBiGjQ.mp3,Soul (Original),31
1323 Maine.wav,https://betterproblems-production-originals.s3.amazonaws.com/1323+Maine.wav,dQfKiXevj4ecbNe9gmhYaCaEjEj6iYdk.mp3,Maine (Original),24
17151443_PF_Blockade_SPY_160412_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151443_PF_Blockade_SPY_160412_qt.wav,gtfOatcZavdfjsbNcadUa3dpiAh4hY.mp3,Spy Parker (Original),66
17151210_Lipton_Cafe_RichardIII_140129_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151210_Lipton_Cafe_RichardIII_140129_qt.wav,hibFdRbwhzareIaicIatacfkawe1euiZ.mp3,Richard III (Original),84
1466 Shimmy.wav,https://betterproblems-production-originals.s3.amazonaws.com/1466+Shimmy.wav,d6gajCcZi7ikdlffhaifflhtbxdAf9gI.mp3,Shimmy (Original),36
17151293_Mirinda_OrangeTV_Section3_FingerSnappin_Gap_160203_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151293_Mirinda_OrangeTV_Section3_FingerSnappin_Gap_160203_qt.wav,iidjjSjIh8iXbKgJe3i9iEdlexfAgcgI.mp3,Finger Snappin' (Original),27
17150747_Bridgespan_Health_BustDuster_MUS_160919_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17150747_Bridgespan_Health_BustDuster_MUS_160919_qt.wav,h7gOiBaFjIf7eHaJe8bqfmeTcqcrikaR.mp3,Bust Duster (Original),75
AFSP_MARIL_MUS_Ref5_LB_190115_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_MARIL_MUS_Ref5_LB_190115_qt.wav,cSjzc5gjeRgqaOcLi5g9hzdRgHgxgU.mp3,Condor SP (Original),30
AFSP_Vivo_DiaDasMães_AiJesus_Amelie_A_112_PC_ATEdit_211214.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_Vivo_DiaDasM%C3%A3es_AiJesus_Amelie_A_112_PC_ATEdit_211214.wav,ergbalcqb1h5bkiPc6bFhOeSeLiheOiz.mp3,Amelie (Original),86
AFSP_ITAIPAVA_Vinhetas_Ohlahlah_LS_141205_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_ITAIPAVA_Vinhetas_Ohlahlah_LS_141205_qt.wav,gtb6a7f9gAg1eFisg6hXaBjUcvg4eKbO.mp3,Ohlahlah (Original),92
17151227_Magnolia_Intro_HopUpTop_170828_qtVox.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151227_Magnolia_Intro_HopUpTop_170828_qtVox.wav,cAbUaHdEd4eCfygchFbSjnhAagdXeKeT.mp3,Hop On Top (OG Mix),66
1467 ShimmyY'all.wav,https://betterproblems-production-originals.s3.amazonaws.com/1467+ShimmyY%27all.wav,eXaWgafOgPeFhLaldshjfHiRdxcJgZjs.mp3,Shimmy (Shimmy Y'all),36
17150693_Annies_Anthem_60_151007_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17150693_Annies_Anthem_60_151007_qt.wav,bwfmerhDhMfCbsiojQeFesdcjthLbDeN.mp3,Wagon (Longer Mix),87
Ebay_BackToSchool_Dorothy_170626_LIBEDIT_FIXENDING_RW_190624.wav,https://betterproblems-production-originals.s3.amazonaws.com/Ebay_BackToSchool_Dorothy_170626_LIBEDIT_FIXENDING_RW_190624.wav,hogLhDfAaqjqfofta9bncZjPcogQdee5.mp3,Dorothy (15s),42
AFSP_XYZ_MonstersOfRock_Vinheta1_LS_200613.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_XYZ_MonstersOfRock_Vinheta1_LS_200613.wav,eRbnh4cjaujCc6fCbQcBfVfajAfsdRgo.mp3,Heavy Rock (Original),36
17151673_Verizon_Line_BumpyFunkstress_150505_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151673_Verizon_Line_BumpyFunkstress_150505_qt.wav,dldjilbjcjfohYjMe3emaDfqdrg7ft.mp3,Bumpy (Funkstress),40
1553 Centimeters.wav,https://betterproblems-production-originals.s3.amazonaws.com/1553+Centimeters.wav,bwbhfQgbhIirbWgIb3cufFgmiFiFfNa8.mp3,Centimeters (Original),33
17150949_Facebook_Groups_Soothed_OpA_MUS_160523_qt.1.aif,https://betterproblems-production-originals.s3.amazonaws.com/17150949_Facebook_Groups_Soothed_OpA_MUS_160523_qt.1.aif,foaOhxiqidiPjPepjXjUjSgti6eSas.mp3,Soothed (Op A),83
1309 Flying.wav,https://betterproblems-production-originals.s3.amazonaws.com/1309+Flying.wav,g6gxh6cEd6iFfyg2gEfgjPb1awgDb9jV.mp3,Flying (Short Mix),76
AFSP_Tramontina_Storms[BBQRemix]_PB&VN.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_Tramontina_Storms%5BBBQRemix%5D_PB%26VN.wav,bKj5aXbIaShAdYfhgQgMfAeqdLeodMea.mp3,Storms (BBQ Remix),27
AFSP_MARIL_MUS_Ref3_LB_190116_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_MARIL_MUS_Ref3_LB_190116_qt.wav,cgeYa2jfiuamdGdNcLe2e3foflhneeeK.mp3,Andean Tension (Original),33
AFSP_ANAMARIA_HeavyUser_Simarik_PB_160602.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_ANAMARIA_HeavyUser_Simarik_PB_160602.wav,bgaPazdbdmazdZjvbogKbYhscXaej9js.mp3,Simarik (Dazed),69
AFSP_Ford_TremDaVida_Storms(REMIX)_LIM_150225_qt_PB.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_Ford_TremDaVida_Storms%28REMIX%29_LIM_150225_qt_PB.wav,dReacZggbnamftaEgcfkdQgpbKbqekjV.mp3,Storms (Remix),27
AFSP_PhilipMorris_MarlboroGold2.0_45_MadRat_LS_150520_qt.aif,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_PhilipMorris_MarlboroGold2.0_45_MadRat_LS_150520_qt.aif,dRjah4j9a2gkhGggiDgWjGfCjvb6ilge.mp3,Mad Rat (50s),38
17151446_PF_Intro_TrainingCue_Full_160404_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151446_PF_Intro_TrainingCue_Full_160404_qt.wav,e5fldgeTiNgqahiSembcfNhtcteHdjgn.mp3,Training Cue (Full),72
682 Mozart.wav,https://betterproblems-production-originals.s3.amazonaws.com/682+Mozart.wav,bNeococubDhngvdIaZiBcpiTjQaAjqgk.mp3,Mozart (Original),85
379_Antfood_Grieg1988.wav,https://betterproblems-production-originals.s3.amazonaws.com/379_Antfood_Grieg1988.wav,cZjKeSg3cjjSdYbreujeaVg9ajjijec1.mp3,Grieg 1988 (Original),86
AFSP_BUDWEISER_Buddy_Cup_MUS_WhiteNoise_V1_LS_150413_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_BUDWEISER_Buddy_Cup_MUS_WhiteNoise_V1_LS_150413_qt.wav,hHjJgpe4jAfza2dCjWicaVeOd5aHddgM.mp3,White Noise V1 (Original),77
1342 Storm.wav,https://betterproblems-production-originals.s3.amazonaws.com/1342+Storm.wav,fcgSfEeIg2d9c3ctjgjuf6epbocCbPhO.mp3,Storm (Original),26
17151191_INKJOY_JackInTheBox_live_150825_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151191_INKJOY_JackInTheBox_live_150825_qt.wav,gWe8cYbtjAjicAhUg7iLbngKaoh9habE.mp3,Jack In The Box (Live),65
1099 Cleans.wav,https://betterproblems-production-originals.s3.amazonaws.com/1099+Cleans.wav,hubpcneEdgezaogUePjEgYjciie7ctat.mp3,Cleans (Original),39
532 Buster.wav,https://betterproblems-production-originals.s3.amazonaws.com/532+Buster.wav,ghhAahhViJdmfsctaEhEjCakdccDaVjQ.mp3,Buster (Original),32
20-3008_FORD_Campanha_2020_CackleFest_SynthPop_LS_Bm_152Bpm_LS_Library.wav,https://betterproblems-production-originals.s3.amazonaws.com/20-3008_FORD_Campanha_2020_CackleFest_SynthPop_LS_Bm_152Bpm_LS_Library.wav,gAdYhocdhsa8j3aGiljugWcvfmiWc2iE.mp3,Cackle Fest (Synth Pop),37
17151132_H&M_Coachella_Sandison_150319_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151132_H%26M_Coachella_Sandison_150319_qt.wav,gGgHcehLdJbCi6c2jxeDckdxgddCdC.mp3,Sandison (Dance),76
17151587_Target_Dory_Surfboard_MUS_160525_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151587_Target_Dory_Surfboard_MUS_160525_qt.wav,fddxadhViVfvdNhscYcMb2euircmbBbG.mp3,Surfboard (Original),84
AFSP_Fanta_Montagem_BigK_LB_MUS_180210_qt.aif.aif,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_Fanta_Montagem_BigK_LB_MUS_180210_qt.aif.aif,fIfhgKgojxbYbhjeb2deiBaaavjRjJdo.mp3,Big K (Original),29
AFSP_Alice_ShortMovie_AG_151203_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_Alice_ShortMovie_AG_151203_qt.wav,cUaFiKbceih1iJiUiAcYfiiggGeldHgC.mp3,Alicia (Original),19
JeremiahZagar_HeartStopBeating_AfterTheDescent_Original_070111_xxx_X_4-4_WB_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/JeremiahZagar_HeartStopBeating_AfterTheDescent_Original_070111_xxx_X_4-4_WB_NXT.wav,ePeWhVcsaSghelgwhLi4iWaHdIbHaIce.mp3,After the Descent (Original),95
AFSP_NISSAN_Olimpiadas_RoundTwo_LS_150529_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_NISSAN_Olimpiadas_RoundTwo_LS_150529_qt.wav,bIhpejj5czgnchg6fLfGdcemhDggaqjM.mp3,Round Two (Original),67
AFSP_ORLOFF_BigBoss_150326_qt_VN.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_ORLOFF_BigBoss_150326_qt_VN.wav,duaSb3a6jZjgdnhqe1iTgGgPhbiuhA.mp3,Big Boss (Journey),37
ITAU_RockInRio_Diferenças_Baby'sAlright_PC_170813_E_93_ATEdit_220121.wav,https://betterproblems-production-originals.s3.amazonaws.com/ITAU_RockInRio_Diferen%C3%A7as_Baby%27sAlright_PC_170813_E_93_ATEdit_220121.wav,ebcxcUgrg6gwjidMamaBcpbTiyd5h6e9.mp3,Baby's Alright (Original),30
EbruTV_GlobalKitchen_Boxxed_Original_100709_xxx_x_4-4_SC_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/EbruTV_GlobalKitchen_Boxxed_Original_100709_xxx_x_4-4_SC_NXT.wav,dzedh1ffbcfDdabIjNjof2ahahbIjFis.mp3,Boxxed (Original),85
17150944_Facebook_Groups_Sick_MUS_160531_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17150944_Facebook_Groups_Sick_MUS_160531_qt.wav,h8dDiRfwfhixjcbefqfvdvbVjrbJaQjy.mp3,Sick (Original),77
AFSP_GuitarPlayer_Barking_Mus3_Op3_LS_140305_2p_Ret.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_GuitarPlayer_Barking_Mus3_Op3_LS_140305_2p_Ret.wav,eQbbd5bXebjriQeyjeaihHjlcvhicFfp.mp3,Barking (Version 2),30
17151462_RITZ_C&T_KoopaTroopa_MUS_170207_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151462_RITZ_C%26T_KoopaTroopa_MUS_170207_qt.wav,gXf7fMbvfCdkafhucue8c7jThYdncIh5.mp3,Kroopa Troopa (Drums & Videogames),58
AFSP_FIAT_VarejoMoparPadrões_Hydra_LS_165030_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_FIAT_VarejoMoparPadro%CC%83es_Hydra_LS_165030_qt.wav,griJgYe3fNjzdKi9a9fPjoe3jOjljofv.mp3,Hydra (Original),27
AFSP_Danio_Carona_Love80s_OP2_PB_141024_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_Danio_Carona_Love80s_OP2_PB_141024_qt.wav,fDjIelboaugijzcajmaXhigOeAaVfVcy.mp3,Love 80s (Op 2),65
AFSP_ORLOFF_Flashback_BigBoss_150121_qt_VN.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_ORLOFF_Flashback_BigBoss_150121_qt_VN.wav,cfjJd8jliEeiiNbgdJiAeIalcRgBb6hl.mp3,Big Boss (Hero Mix),37
17151136_Hersheys_Splat_Valkyrie_MUS_140404_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151136_Hersheys_Splat_Valkyrie_MUS_140404_qt.wav,hxcMeWikgsfna5iteoeJaShUcudIiVjy.mp3,Ride Of The Valkyries (Original),31
594 Bumpy.wav,https://betterproblems-production-originals.s3.amazonaws.com/594+Bumpy.wav,hsc9gUa9bbbEesezbjhCgtcmeifXitaM.mp3,Bumpy (Original),40
AFSP_FORD_MundoInclinado_Simarik_LS_160429_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_FORD_MundoInclinado_Simarik_LS_160429_qt.wav,eKfJbgiQihbKhCf7fYiWcme2eEhmhfaC.mp3,Simarik (Bazouki),69
Samsung_BlackFriday_FreeFlight_A_125_4-4_141024_VN_ATEdit_220121.wav,https://betterproblems-production-originals.s3.amazonaws.com/Samsung_BlackFriday_FreeFlight_A_125_4-4_141024_VN_ATEdit_220121.wav,jmbifOiHaMgIb5bbcabHcLgAcbboii.mp3,Free Flight (Original),76
513 Golden.wav,https://betterproblems-production-originals.s3.amazonaws.com/513+Golden.wav,crcEfdeUaXekhkipbChMdDgCawgPbefN.mp3,Golden Five-Thirteen (Original),86
UNDP_Truth_Turth_OriginalMix_101812_xxx_X_4-4_WB_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/UNDP_Truth_Turth_OriginalMix_101812_xxx_X_4-4_WB_NXT.wav,bihqiraRdzhAhYewhYdFeOdybDi8gqjK.mp3,The Truth (Original Mix),77
UNDP_Truth_TheTruth_Remastered2021_101812_xxx_X_4-4_WB_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/UNDP_Truth_TheTruth_Remastered2021_101812_xxx_X_4-4_WB_NXT.wav,cAbAjogogngJjrjOcddJgsgVc8dWgMau.mp3,The Truth (Remastered 2021),77
LIC_Mago 200203_B__C.wav,https://betterproblems-production-originals.s3.amazonaws.com/LIC_Mago+200203_B__C.wav,hoegbBh1cFeedocxjmbze3cahQa1cFaW.mp3,Clone (Mago Mix),92
Odyssey_VN_Dm_4_4_143bpm_MIX.wav,https://betterproblems-production-originals.s3.amazonaws.com/Odyssey_VN_Dm_4_4_143bpm_MIX.wav,hIjucqdXjvewjidrjbfWgheYjRiDbodi.mp3,Odyssey (Original),62
VEJA_Especialista_ThunderBeat_LB_Dm_4_4_109bpm_210906_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/VEJA_Especialista_ThunderBeat_LB_Dm_4_4_109bpm_210906_qt.wav,bEj1d9gGaWgLg2ejeJc3hXbgcYbefJfE.mp3,Thunder Beat (Original),74
Wayfair_KC3_Groovington_Original_210909_G_110_4-4_YE_SpliceVoxWoop.wav,https://betterproblems-production-originals.s3.amazonaws.com/Wayfair_KC3_Groovington_Original_210909_G_110_4-4_YE_SpliceVoxWoop.wav,iQfxhKbSj9hGbvgadFbraAhwjTiWdEgF.mp3,Groovington (Original),73
Wayfair_KC3_TakeItBack_Original_210909_D_120_4-4_JH_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Wayfair_KC3_TakeItBack_Original_210909_D_120_4-4_JH_NXT.wav,hAcib1h5guiZeObffxaHcThhiMaPfjfo.mp3,Take It Back (Original),82
Veja_Especialista_TM_Vaccine_Gm_4_4_109bpm_210126.wav,https://betterproblems-production-originals.s3.amazonaws.com/Veja_Especialista_TM_Vaccine_Gm_4_4_109bpm_210126.wav,dQi6fpcGbSeThOhCasghjyhNcNitiFbF.mp3,Vaccine (Original),41
Veja_Especialista_Blimey_PC_C_4_4_143bpm_210830_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/Veja_Especialista_Blimey_PC_C_4_4_143bpm_210830_qt.wav,hdhpdZeVipd6i4dDcKbBcbgziJf8dNbK.mp3,Blimey (Original),84
Wayfair_KC3_Recliner_Original_210909_G_112_4-4_SC_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Wayfair_KC3_Recliner_Original_210909_G_112_4-4_SC_NXT.wav,fZcWdHi5bSebdijhhXaDbqezbigadXgW.mp3,Recliner (Original),86
Wayfair_KC3_Groovington_Instrumental_210909_G_110_4-4_YE_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Wayfair_KC3_Groovington_Instrumental_210909_G_110_4-4_YE_NXT.wav,fuigebbVbEhUbScSbbhOiYfOg9gtipbM.mp3,Groovington (Instrumental),73
Vans_CBD_WanderingSoul_Original_210929_G_125_4-4_YE_YEVox.wav,https://betterproblems-production-originals.s3.amazonaws.com/Vans_CBD_WanderingSoul_Original_210929_G_125_4-4_YE_YEVox.wav,gNesf9aQc9bIa2aQbidPi2geigjhgvbT.mp3,Wandering Soul (Original),35
Absolut_Campanha2021_AllThings_VN_AG_Bm_4_4_130bpm_AmandaGrusVocals_210607_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/Absolut_Campanha2021_AllThings_VN_AG_Bm_4_4_130bpm_AmandaGrusVocals_210607_qt.wav,hEeEgveEf2cUcHilclaXikiDiscwchfA.mp3,All Things (Original),23
Absolut_Campanha2021_Floating_LB_LS_AG_Cm_4_4_130bpm_AmandaGrusVocals_210713_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/Absolut_Campanha2021_Floating_LB_LS_AG_Cm_4_4_130bpm_AmandaGrusVocals_210713_qt.wav,greUaBcBdkhFeucAerigb5bNehafgniH.mp3,Floating (Original),28
Absolut_Campanha2021_Mirrors_Fm_4_4_210714_AmandaGrusVocals_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/Absolut_Campanha2021_Mirrors_Fm_4_4_210714_AmandaGrusVocals_qt.wav,d5ancfaKfEhSaJe4iyaVjMfrardhajcu.mp3,Mirrors (Original),31
Absolut_Campanha2021_ShotTheShooter_Original_210928_Am_130_4-4_FR.wav,https://betterproblems-production-originals.s3.amazonaws.com/Absolut_Campanha2021_ShotTheShooter_Original_210928_Am_130_4-4_FR.wav,g1izf3d5hLbYfxfWjDjzi3gjhogEeWdI.mp3,Shot The Shooter (Original),29
GORDONS_LacamentoAMPM_Andarai_VN_G_4_4_130bpm_210407_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/GORDONS_LacamentoAMPM_Andarai_VN_G_4_4_130bpm_210407_qt.wav,imf4iFf3ftfbaqd3fndFeHfhjycshDbE.mp3,Andarai (Original),87
GORDONS_LançamentoAMPM_Mus_Mangon_PC_Bm_110bpm_210903_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/GORDONS_Lanc%CC%A7amentoAMPM_Mus_Mangon_PC_Bm_110bpm_210903_qt.wav,imgBeKfYi1gIaVfxeZbJhvhDiQjQasdq.mp3,Mangon (Original),29
GORDONS_LançamentoAMPM_Solar_LB_Gm_4_4_128bpm_210906_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/GORDONS_LancamentoAMPM_Solar_LB_Gm_4_4_128bpm_210906_qt.wav,jhicgqemgEavaHhyiZgDcSiNjZgBgt.mp3,Solar (Original),34
Wayfair_KC3_ComfortZone_Original_210909_G_108_4-4_DH_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Wayfair_KC3_ComfortZone_Original_210909_G_108_4-4_DH_NXT.wav,gvcUfbhZdihripc3acj6fSb8iAa5gljz.mp3,Comfort Zone (Original),75
NEXT_Anthem_BackPorchCoverage_Instrumental_210611_E_81_4-4_JH_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/NEXT_Anthem_BackPorchCoverage_Instrumental_210611_E_81_4-4_JH_NXT.wav,i1gIhbgbhhiCdVjrihjjcwfnjZbyeCfB.mp3,Back Porch Coverage (Instrumental),85
Next_Anthem_BanjoStanley_Instrumental_210610_G_114_4-4_WB_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Next_Anthem_BanjoStanley_Instrumental_210610_G_114_4-4_WB_NXT.wav,cJfvbWcefKdSi4eKb9dXhzhyiTe1ezce.mp3,Banjo Stanley (Instrumental),82
Next_Anthem_GypsyLove_Instrumental_210805_C_82_4-4_CM_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Next_Anthem_GypsyLove_Instrumental_210805_C_82_4-4_CM_NXT.wav,fecIiLaBg4gEj6idbxgMdFcCe3hsfYgF.mp3,Gypsy Love (Instrumental),79
Next_Anthem_Roadhouse_Original_210804_C_150_4-4_SC_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Next_Anthem_Roadhouse_Original_210804_C_150_4-4_SC_NXT.wav,cBbdbDivgSerh1bBdxePfshadThqfPeX.mp3,Roadhouse (Original),89
Next_Anthem_SanRaphael_Instrumental_210610_G_120_4-4_WB_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Next_Anthem_SanRaphael_Instrumental_210610_G_120_4-4_WB_NXT.wav,fBfEaVhyg5hBh9icaFiRhDaniKiKbEaA.mp3,San Raphael (Instrumental),91
